hex_id,street,region,latitude,longitude,datetime,rides_count,temperature,humidity,wind_speed
8811aa7a1bfffff,"""Москва, Шмитовский проезд, 30""","123317, г Москва, Пресненский р-н, Шмитовский проезд, д 30",55.75583555,37.53760544172026,2024-06-06 12:00:00,58,24,57,4
8811aa7a1bfffff,"""Москва, Шмитовский проезд, 30""","123317, г Москва, Пресненский р-н, Шмитовский проезд, д 30",55.75583555,37.53760544172026,2024-06-06 13:00:00,48,25,47,7
8811aa7a1bfffff,"""Москва, Шмитовский проезд, 30""","123317, г Москва, Пресненский р-н, Шмитовский проезд, д 30",55.75583555,37.53760544172026,2024-06-06 14:00:00,51,24,53,13
8811aa7a1bfffff,"""Москва, Шмитовский проезд, 30""","123317, г Москва, Пресненский р-н, Шмитовский проезд, д 30",55.75583555,37.53760544172026,2024-06-06 15:00:00,63,21,68,13
8811aa7a1bfffff,"""Москва, Шмитовский проезд, 30""","123317, г Москва, Пресненский р-н, Шмитовский проезд, д 30",55.75583555,37.53760544172026,2024-06-06 16:00:00,56,22,60,13
8811aa7a1bfffff,"""Москва, Шмитовский проезд, 30""","123317, г Москва, Пресненский р-н, Шмитовский проезд, д 30",55.75583555,37.53760544172026,2024-06-06 17:00:00,59,21,68,7
8811aa7a1bfffff,"""Москва, Шмитовский проезд, 30""","123317, г Москва, Пресненский р-н, Шмитовский проезд, д 30",55.75583555,37.53760544172026,2024-06-06 18:00:00,70,21,68,4
8811aa7a1bfffff,"""Москва, Шмитовский проезд, 30""","123317, г Москва, Пресненский р-н, Шмитовский проезд, д 30",55.75583555,37.53760544172026,2024-06-06 19:00:00,68,21,73,4
8811aa7a1bfffff,"""Москва, Шмитовский проезд, 30""","123317, г Москва, Пресненский р-н, Шмитовский проезд, д 30",55.75583555,37.53760544172026,2024-06-06 20:00:00,59,21,73,4
8811aa7a1bfffff,"""Москва, Шмитовский проезд, 30""","123317, г Москва, Пресненский р-н, Шмитовский проезд, д 30",55.75583555,37.53760544172026,2024-06-06 21:00:00,63,19,78,7
8811aa7a1bfffff,"""Москва, Шмитовский проезд, 30""","123317, г Москва, Пресненский р-н, Шмитовский проезд, д 30",55.75583555,37.53760544172026,2024-06-06 22:00:00,56,18,77,7
8811aa7a1bfffff,"""Москва, Шмитовский проезд, 30""","123317, г Москва, Пресненский р-н, Шмитовский проезд, д 30",55.75583555,37.53760544172026,2024-06-06 23:00:00,44,17,88,7
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 00:00:00,14,19,64,4
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 01:00:00,8,18,68,2
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 02:00:00,5,16,88,7
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 03:00:00,3,16,88,4
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 04:00:00,0,16,88,2
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 05:00:00,0,16,88,4
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 06:00:00,4,18,77,2
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 07:00:00,5,19,73,7
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 08:00:00,16,20,64,2
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 09:00:00,19,22,60,4
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 10:00:00,14,22,64,4
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 11:00:00,14,23,61,2
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 12:00:00,17,24,57,4
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 13:00:00,28,25,47,7
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 14:00:00,14,24,53,13
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 15:00:00,26,21,68,13
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 16:00:00,25,22,60,13
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 17:00:00,29,21,68,7
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 18:00:00,23,21,68,4
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 19:00:00,29,21,73,4
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 20:00:00,21,21,73,4
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 21:00:00,22,19,78,7
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 22:00:00,35,18,77,7
8811aa7a31fffff,"""Москва, Новодевичий пр., 1""","119435, г Москва, р-н Хамовники, Новодевичий проезд, д 1 стр 26",55.72625215,37.55350450896947,2024-06-06 23:00:00,14,17,88,7
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 00:00:00,45,19,64,4
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 01:00:00,48,18,68,2
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 02:00:00,26,16,88,7
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 03:00:00,15,16,88,4
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 04:00:00,13,16,88,2
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 05:00:00,28,16,88,4
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 06:00:00,66,18,77,2
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 07:00:00,22,19,73,7
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 08:00:00,38,20,64,2
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 09:00:00,59,22,60,4
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 10:00:00,73,22,64,4
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 11:00:00,70,23,61,2
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 12:00:00,74,24,57,4
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 13:00:00,70,25,47,7
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 14:00:00,63,24,53,13
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 15:00:00,65,21,68,13
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 16:00:00,87,22,60,13
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 17:00:00,89,21,68,7
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 18:00:00,106,21,68,4
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 19:00:00,103,21,73,4
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 20:00:00,44,21,73,4
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 21:00:00,44,19,78,7
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 22:00:00,53,18,77,7
8811aa7a33fffff,"""Москва, Большой Саввинский переулок, 14с1""","119435, г Москва, р-н Хамовники, Большой Саввинский пер, д 14 стр 1",55.73207535,37.564202352290565,2024-06-06 23:00:00,46,17,88,7
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 00:00:00,18,19,64,4
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 01:00:00,21,18,68,2
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 02:00:00,15,16,88,7
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 03:00:00,3,16,88,4
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 04:00:00,5,16,88,2
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 05:00:00,9,16,88,4
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 06:00:00,8,18,77,2
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 07:00:00,37,19,73,7
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 08:00:00,64,20,64,2
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 09:00:00,127,22,60,4
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 10:00:00,129,22,64,4
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 11:00:00,87,23,61,2
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 12:00:00,91,24,57,4
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 13:00:00,85,25,47,7
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 14:00:00,71,24,53,13
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 15:00:00,90,21,68,13
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 16:00:00,86,22,60,13
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 17:00:00,67,21,68,7
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 18:00:00,94,21,68,4
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 19:00:00,93,21,73,4
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 20:00:00,53,21,73,4
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 21:00:00,61,19,78,7
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 22:00:00,60,18,77,7
8811aa7a37fffff,"""Москва, улица 10-летия Октября""","119048, г Москва, р-н Хамовники, ул Доватора, д 10 стр 2",55.7235258,37.5655892,2024-06-06 23:00:00,42,17,88,7
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 00:00:00,166,19,64,9
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 01:00:00,89,18,83,9
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 02:00:00,85,16,88,7
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 03:00:00,46,15,94,4
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 04:00:00,24,15,94,4
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 05:00:00,14,16,88,2
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 06:00:00,15,18,83,0
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 07:00:00,27,19,78,4
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 08:00:00,72,21,68,2
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 09:00:00,95,23,57,2
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 10:00:00,129,23,53,4
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 11:00:00,154,25,50,7
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 12:00:00,161,25,50,4
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 13:00:00,155,27,37,4
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 14:00:00,183,26,47,9
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 15:00:00,166,20,73,9
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 16:00:00,185,20,68,9
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 17:00:00,173,21,68,2
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 18:00:00,178,20,78,4
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 19:00:00,202,21,73,7
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 20:00:00,274,20,83,7
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 21:00:00,249,20,83,4
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 22:00:00,259,19,83,7
8811aa7a85fffff,"""Москва, Никитский бульвар, 12""","119019, г Москва, Пресненский р-н, Никитский б-р, д 12",55.7552843,37.6006938,2024-06-06 23:00:00,238,19,83,11
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 00:00:00,90,19,64,9
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 01:00:00,62,18,83,9
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 02:00:00,45,16,88,7
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 03:00:00,35,15,94,4
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 04:00:00,25,15,94,4
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 05:00:00,9,16,88,2
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 06:00:00,25,18,83,0
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 07:00:00,42,19,78,4
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 08:00:00,89,21,68,2
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 09:00:00,146,23,57,2
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 10:00:00,166,23,53,4
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 11:00:00,160,25,50,7
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 12:00:00,151,25,50,4
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 13:00:00,170,27,37,4
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 14:00:00,185,26,47,9
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 15:00:00,190,20,73,9
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 16:00:00,161,20,68,9
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 17:00:00,191,21,68,2
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 18:00:00,166,20,78,4
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 19:00:00,195,21,73,7
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 20:00:00,245,20,83,7
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 21:00:00,201,20,83,4
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 22:00:00,253,19,83,7
8811aa7a8bfffff,"""Москва, 1-й Тверской-Ямской переулок, 18""","125047, г Москва, Тверской р-н, 1-й Тверской-Ямской пер, д 18/3",55.7736585,37.5988177,2024-06-06 23:00:00,197,19,83,11
8811aa7aa9fffff,"""Москва, Нащокинский переулок, 5с4""","119019, г Москва, р-н Хамовники, Нащокинский пер, д 5 стр 4",55.74681005,37.597988054035085,2024-06-06 00:00:00,32,19,64,9
8811aa7aa9fffff,"""Москва, Нащокинский переулок, 5с4""","119019, г Москва, р-н Хамовники, Нащокинский пер, д 5 стр 4",55.74681005,37.597988054035085,2024-06-06 01:00:00,25,18,83,9
8811aa7aa9fffff,"""Москва, Нащокинский переулок, 5с4""","119019, г Москва, р-н Хамовники, Нащокинский пер, д 5 стр 4",55.74681005,37.597988054035085,2024-06-06 02:00:00,19,16,88,7
8811aa7aa9fffff,"""Москва, Нащокинский переулок, 5с4""","119019, г Москва, р-н Хамовники, Нащокинский пер, д 5 стр 4",55.74681005,37.597988054035085,2024-06-06 03:00:00,10,15,94,4
8811aa7aa9fffff,"""Москва, Нащокинский переулок, 5с4""","119019, г Москва, р-н Хамовники, Нащокинский пер, д 5 стр 4",55.74681005,37.597988054035085,2024-06-06 04:00:00,6,15,94,4
8811aa7aa9fffff,"""Москва, Нащокинский переулок, 5с4""","119019, г Москва, р-н Хамовники, Нащокинский пер, д 5 стр 4",55.74681005,37.597988054035085,2024-06-06 05:00:00,4,16,88,2
